accuracy,algorithm,candidate_edge_count,condition_bits,condition_label,decoding_algorithm,embedding_model,f1,model,pair_name,precision,raw_row_path,recall,replication,status,thinking_mode_supported,verified_edge_count,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
0.7727272727272727,algo1,11,00000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00000/rep_03/raw_row.json,0.7727272727272727,3,finished,False,3,4.6445545,15.165416,7.686743,18.473364,2.0,161.0,979.0
0.7727272727272727,algo1,11,00000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00000/rep_04/raw_row.json,0.7727272727272727,4,finished,False,3,4.657372,15.076532,7.688617,18.46886,2.0,161.0,979.0
0.4090909090909091,algo1,6,00001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00001/rep_00/raw_row.json,0.4090909090909091,0,finished,False,1,3.618633,12.5389505,5.827586,13.727811,2.0,96.0,1426.0
0.4090909090909091,algo1,6,00001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00001/rep_01/raw_row.json,0.4090909090909091,1,finished,False,1,3.560358,12.712888,5.722974,13.978746,2.0,96.0,1426.0
0.4090909090909091,algo1,6,00001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00001/rep_02/raw_row.json,0.4090909090909091,2,finished,False,1,3.5761155000000002,12.627711999999999,5.737949,13.942263,2.0,96.0,1426.0
0.4090909090909091,algo1,6,00001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00001/rep_03/raw_row.json,0.4090909090909091,3,finished,False,1,3.5988355,12.574923,5.784095,13.831031,2.0,96.0,1426.0
0.4090909090909091,algo1,6,00001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00001/rep_04/raw_row.json,0.4090909090909091,4,finished,False,1,3.568201,12.6807205,5.734101,13.95162,2.0,96.0,1426.0
0.4090909090909091,algo1,12,00010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00010/rep_00/raw_row.json,0.4090909090909091,0,finished,False,2,5.406884499999999,17.1817735,8.818983,18.823032,2.0,197.0,1001.0
0.4090909090909091,algo1,12,00010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00010/rep_01/raw_row.json,0.4090909090909091,1,finished,False,2,5.4596845,16.880004,8.854387,18.747768,2.0,197.0,1001.0
0.4090909090909091,algo1,12,00010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00010/rep_02/raw_row.json,0.4090909090909091,2,finished,False,2,5.432037500000001,17.1277345,8.869058,18.716758,2.0,197.0,1001.0
0.4090909090909091,algo1,12,00010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00010/rep_03/raw_row.json,0.4090909090909091,3,finished,False,2,5.850104,15.900734,9.550422,17.381431,2.0,197.0,1001.0
0.4090909090909091,algo1,12,00010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00010/rep_04/raw_row.json,0.4090909090909091,4,finished,False,2,5.4131955000000005,17.1728955,8.833218,18.792699,2.0,197.0,1001.0
0.36363636363636365,algo1,6,00100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00100/rep_00/raw_row.json,0.36363636363636365,0,finished,False,2,2.8405205000000002,12.924202000000001,4.186128,13.138633,2.0,74.0,1031.0
0.36363636363636365,algo1,6,00100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00100/rep_01/raw_row.json,0.36363636363636365,1,finished,False,2,2.83381,12.966258,4.180467,13.156426,2.0,74.0,1031.0
0.36363636363636365,algo1,6,00100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00100/rep_02/raw_row.json,0.36363636363636365,2,finished,False,2,2.8418985,12.9193325,4.18868,13.130627,2.0,74.0,1031.0
0.36363636363636365,algo1,6,00100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00100/rep_03/raw_row.json,0.36363636363636365,3,finished,False,2,2.8594425,12.8823305,4.230194,13.001768,2.0,74.0,1031.0
0.36363636363636365,algo1,6,00100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.5333333333333333,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00100/rep_04/raw_row.json,0.36363636363636365,4,finished,False,2,2.874367,12.7197295,4.215553,13.046924,2.0,74.0,1031.0
0.7727272727272727,algo1,20,00101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00101/rep_00/raw_row.json,0.7727272727272727,0,finished,False,4,9.344566,15.485677500000001,16.487723,15.526704,2.0,290.0,1858.0
0.7727272727272727,algo1,20,00101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00101/rep_01/raw_row.json,0.7727272727272727,1,finished,False,4,9.0739835,15.839345,15.976103,16.023933,2.0,290.0,1858.0
0.7727272727272727,algo1,20,00101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00101/rep_02/raw_row.json,0.7727272727272727,2,finished,False,4,9.0654515,15.844534,15.957949,16.042162,2.0,290.0,1858.0
0.7727272727272727,algo1,20,00101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00101/rep_03/raw_row.json,0.7727272727272727,3,finished,False,4,9.077513999999999,15.841543999999999,15.985012,16.015002,2.0,290.0,1858.0
0.7727272727272727,algo1,20,00101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00101/rep_04/raw_row.json,0.7727272727272727,4,finished,False,4,9.0778625,15.8203175,15.97897,16.021058,2.0,290.0,1858.0
0.0,algo1,9,00110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00110/rep_00/raw_row.json,0.0,0,finished,False,1,4.3744425,14.796613,7.059,16.574585,2.0,139.0,1099.0
0.0,algo1,9,00110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00110/rep_01/raw_row.json,0.0,1,finished,False,1,4.3696375,14.847704,7.06407,16.562689,2.0,139.0,1099.0
0.0,algo1,9,00110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00110/rep_02/raw_row.json,0.0,2,finished,False,1,4.3532934999999995,14.89753,7.035505,16.629937,2.0,139.0,1099.0
0.0,algo1,9,00110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00110/rep_03/raw_row.json,0.0,3,finished,False,1,4.3693505,14.8275875,7.055875,16.581926,2.0,139.0,1099.0
0.0,algo1,9,00110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/00110/rep_04/raw_row.json,0.0,4,finished,False,1,4.5454105,13.709691,7.064694,16.561228,2.0,139.0,1099.0
0.7727272727272727,algo1,10,01000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01000/rep_00/raw_row.json,0.7727272727272727,0,finished,False,6,5.283871,16.5039885,8.587929,17.349933,2.0,180.0,1153.0
0.7727272727272727,algo1,10,01000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01000/rep_01/raw_row.json,0.7727272727272727,1,finished,False,6,5.2921380000000005,16.454226,8.593146,17.3394,2.0,180.0,1153.0
0.7727272727272727,algo1,10,01000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01000/rep_02/raw_row.json,0.7727272727272727,2,finished,False,6,5.2870919999999995,16.518286,8.601396,17.32277,2.0,180.0,1153.0
0.7727272727272727,algo1,10,01000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01000/rep_03/raw_row.json,0.7727272727272727,3,finished,False,6,5.3119035000000006,16.409309,8.630883,17.263587,2.0,180.0,1153.0
0.7727272727272727,algo1,10,01000,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01000/rep_04/raw_row.json,0.7727272727272727,4,finished,False,6,5.2897795,16.5084635,8.605287,17.314937,2.0,180.0,1153.0
0.0,algo1,17,01001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01001/rep_00/raw_row.json,0.0,0,finished,False,1,9.162506,15.731105,16.146564,15.854766,2.0,290.0,1886.0
0.0,algo1,17,01001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01001/rep_01/raw_row.json,0.0,1,finished,False,1,9.241638499999999,15.2729445,16.173035,15.828816,2.0,290.0,1886.0
0.0,algo1,17,01001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01001/rep_02/raw_row.json,0.0,2,finished,False,1,9.154031999999999,15.756381000000001,16.135084,15.866047,2.0,290.0,1886.0
0.0,algo1,17,01001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01001/rep_03/raw_row.json,0.0,3,finished,False,1,9.16127,15.7130665,16.137843,15.863334,2.0,290.0,1886.0
0.0,algo1,17,01001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01001/rep_04/raw_row.json,0.0,4,finished,False,1,9.165591,15.739125000000001,16.156301,15.845211,2.0,290.0,1886.0
0.6363636363636364,algo1,16,01010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01010/rep_00/raw_row.json,0.6363636363636364,0,finished,False,4,6.734635,16.7815855,11.412937,18.487791,2.0,242.0,1221.0
0.6363636363636364,algo1,16,01010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01010/rep_01/raw_row.json,0.6363636363636364,1,finished,False,4,6.736295,16.82896,11.433588,18.4544,2.0,242.0,1221.0
0.6363636363636364,algo1,16,01010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01010/rep_02/raw_row.json,0.6363636363636364,2,finished,False,4,6.7272565,16.8824635,11.428723,18.462255,2.0,242.0,1221.0
0.6363636363636364,algo1,16,01010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01010/rep_03/raw_row.json,0.6363636363636364,3,finished,False,4,6.7249485,16.8271265,11.403947,18.502366,2.0,242.0,1221.0
0.6363636363636364,algo1,16,01010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01010/rep_04/raw_row.json,0.6363636363636364,4,finished,False,4,6.737353499999999,16.7751045,11.417646,18.480167,2.0,242.0,1221.0
0.5909090909090909,algo1,15,01101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01101/rep_00/raw_row.json,0.5909090909090909,0,finished,False,5,7.704052000000001,14.814291,13.379008,15.277742,2.0,223.0,2086.0
0.5909090909090909,algo1,15,01101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01101/rep_01/raw_row.json,0.5909090909090909,1,finished,False,5,7.700680999999999,14.8246605,13.374355,15.293488,2.0,223.0,2086.0
0.5909090909090909,algo1,15,01101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01101/rep_02/raw_row.json,0.5909090909090909,2,finished,False,5,7.854385,14.280922499999999,13.555703,14.398064,2.0,223.0,2086.0
0.5909090909090909,algo1,15,01101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01101/rep_03/raw_row.json,0.5909090909090909,3,finished,False,5,7.711596999999999,14.7521965,13.377208,15.151622,2.0,223.0,2086.0
0.5909090909090909,algo1,15,01101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.7428571428571429,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/01101/rep_04/raw_row.json,0.5909090909090909,4,finished,False,5,7.7116205,14.7273975,13.369396,15.093638,2.0,223.0,2086.0
0.7727272727272727,algo1,11,10001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10001/rep_00/raw_row.json,0.7727272727272727,0,finished,False,3,5.960043,14.807703499999999,10.122546,15.707511,2.0,184.0,1601.0
0.7727272727272727,algo1,11,10001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10001/rep_01/raw_row.json,0.7727272727272727,1,finished,False,3,5.9345015,14.8577475,10.074765,15.782005,2.0,184.0,1601.0
0.7727272727272727,algo1,11,10001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10001/rep_02/raw_row.json,0.7727272727272727,2,finished,False,3,5.939337500000001,14.827425999999999,10.077061,15.778409,2.0,184.0,1601.0
0.7727272727272727,algo1,11,10001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10001/rep_03/raw_row.json,0.7727272727272727,3,finished,False,3,5.937762,14.851643,10.080963,15.772302,2.0,184.0,1601.0
0.7727272727272727,algo1,11,10001,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10001/rep_04/raw_row.json,0.7727272727272727,4,finished,False,3,5.9347535,14.867538,10.078547,15.776084,2.0,184.0,1601.0
0.7727272727272727,algo1,15,10110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10110/rep_00/raw_row.json,0.7727272727272727,0,finished,False,8,6.889082999999999,17.534457,11.553709,18.435639,2.0,250.0,1263.0
0.7727272727272727,algo1,15,10110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10110/rep_01/raw_row.json,0.7727272727272727,1,finished,False,8,6.9421415,17.1636675,11.556728,18.430822,2.0,250.0,1263.0
0.7727272727272727,algo1,15,10110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10110/rep_02/raw_row.json,0.7727272727272727,2,finished,False,8,6.8996075,17.454504,11.553015,18.436746,2.0,250.0,1263.0
0.7727272727272727,algo1,15,10110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/sg1_sg2/10110/rep_03/raw_row.json,0.7727272727272727,3,finished,False,8,6.8989895,17.492178,11.564472,18.418481,2.0,250.0,1263.0
