algorithm,avg_duration_seconds,avg_tokens_per_second,condition_bits,condition_label,decoding_algorithm,embedding_model,max_duration_seconds,max_tokens_per_second,model,pair_name,raw_row_path,recall,replication,response_trace_count,result_edge_count,status,thinking_mode_supported,total_completion_tokens,total_prompt_tokens
algo3,4.364514545454546,14.69913209090909,1010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.059486,24.139697,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1010/rep_03/raw_row.json,0.0,3,22,100,finished,False,1790,9284
algo3,4.355935454545454,14.750756772727271,1010,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.097347,24.155533,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1010/rep_04/raw_row.json,0.0,4,22,100,finished,False,1790,9284
algo3,2.8492784590163933,13.593503213114754,1011,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.112438,24.164264,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1011/rep_00/raw_row.json,0.0,0,122,580,finished,False,5234,51313
algo3,2.850395163934426,13.584957959016393,1011,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.086254,24.141612,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1011/rep_01/raw_row.json,0.0,1,122,580,finished,False,5234,51313
algo3,2.839813557377049,13.646618770491804,1011,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.175503,24.15906,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1011/rep_02/raw_row.json,0.0,2,122,580,finished,False,5234,51313
algo3,2.8560969999999997,13.569978155737704,1011,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.176917,23.834806,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1011/rep_03/raw_row.json,0.0,3,122,580,finished,False,5234,51313
algo3,2.858632401639344,13.551311737704918,1011,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,25.193256,24.010984,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1011/rep_04/raw_row.json,0.0,4,122,580,finished,False,5234,51313
algo3,4.085459954545454,14.711903045454546,1100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.781389,23.511659,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1100/rep_00/raw_row.json,0.0,0,22,30,finished,False,1643,11066
algo3,4.078792227272728,14.747027545454545,1100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.840816,23.393658,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1100/rep_01/raw_row.json,0.0,1,22,30,finished,False,1643,11066
algo3,4.0738425,14.783636136363638,1100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.920893,23.280124,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1100/rep_02/raw_row.json,0.0,2,22,30,finished,False,1643,11066
algo3,4.074196636363637,14.768176636363636,1100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.854786,23.366089,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1100/rep_03/raw_row.json,0.0,3,22,30,finished,False,1643,11066
algo3,4.094434045454546,14.696704045454545,1100,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.83736,23.400487,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1100/rep_04/raw_row.json,0.0,4,22,30,finished,False,1643,11066
algo3,3.331217980769231,13.346170576923075,1101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.83225,23.410594,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1101/rep_00/raw_row.json,0.0,0,52,117,finished,False,2844,26091
algo3,3.3239798653846155,13.375550346153847,1101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.862189,23.351508,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1101/rep_01/raw_row.json,0.0,1,52,117,finished,False,2844,26091
algo3,3.330357846153846,13.356789692307691,1101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.814998,23.444778,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1101/rep_02/raw_row.json,0.0,2,52,117,finished,False,2844,26091
algo3,3.3212716730769234,13.394050846153846,1101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.830804,23.413455,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1101/rep_03/raw_row.json,0.0,3,52,117,finished,False,2844,26091
algo3,3.3212458076923075,13.39318525,1101,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,11.863652,23.348628,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1101/rep_04/raw_row.json,0.0,4,52,117,finished,False,2844,26091
algo3,3.4346179545454545,13.519427772727273,1110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.614444,22.773056,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1110/rep_00/raw_row.json,0.0,0,22,90,finished,False,1209,12122
algo3,3.4510212727272727,13.426274818181817,1110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.569413,22.818493,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1110/rep_01/raw_row.json,0.0,1,22,90,finished,False,1209,12122
algo3,3.438956181818182,13.486781409090908,1110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.568234,22.819685,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1110/rep_02/raw_row.json,0.0,2,22,90,finished,False,1209,12122
algo3,3.7402588181818186,12.966563954545455,1110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.655097,22.732191,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1110/rep_03/raw_row.json,0.0,3,22,90,finished,False,1209,12122
algo3,3.533219136363636,13.218955681818182,1110,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.68219,22.705038,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1110/rep_04/raw_row.json,0.0,4,22,90,finished,False,1209,12122
algo3,2.7865124642857144,12.932926785714287,1111,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.523657,22.938507,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1111/rep_00/raw_row.json,0.0,0,112,535,finished,False,4394,61534
algo3,2.7942030625,12.898035848214287,1111,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.576605,22.973413,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1111/rep_01/raw_row.json,0.0,1,112,535,finished,False,4394,61534
algo3,2.8197306964285715,12.773290089285714,1111,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.580205,22.95483,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1111/rep_02/raw_row.json,0.0,2,112,535,finished,False,4394,61534
algo3,2.7959173125,12.890154446428571,1111,contrastive_penalty_alpha_0.2,contrastive,Qwen/Qwen3-Embedding-0.6B,22.636306,22.971562,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/contrastive_penalty_alpha_0.2/subgraph_1_to_subgraph_3/1111/rep_03/raw_row.json,0.0,3,112,535,finished,False,4394,61534
algo3,2.0054965454545455,33.099016727272726,0000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,12.133644,35.669136,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0000/rep_00/raw_row.json,0.0,0,22,42,finished,False,1515,5280
algo3,1.961459772727273,33.73463509090909,0000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.773074,36.52402,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0000/rep_01/raw_row.json,0.0,1,22,42,finished,False,1515,5280
algo3,1.9851728636363637,33.37344604545455,0000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.91964,36.074914,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0000/rep_02/raw_row.json,0.0,2,22,42,finished,False,1515,5280
algo3,1.9930929999999998,33.29594645454545,0000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.9695,35.924642,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0000/rep_03/raw_row.json,0.0,3,22,42,finished,False,1515,5280
algo3,1.9896918181818182,33.376273954545454,0000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.935593,36.026698,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0000/rep_04/raw_row.json,0.0,4,22,42,finished,False,1515,5280
algo3,1.3205805625,33.533451296875,0001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.9203,36.072916,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0001/rep_00/raw_row.json,0.0,0,64,163,finished,False,2912,15320
algo3,1.3106751875,33.810523125,0001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.891086,36.384264,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0001/rep_01/raw_row.json,0.0,1,64,163,finished,False,2912,15320
algo3,1.32164096875,33.492285984375,0001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.901677,36.129361,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0001/rep_02/raw_row.json,0.0,2,64,163,finished,False,2912,15320
algo3,1.32450559375,33.532665734375,0001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,12.003287,35.835033,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0001/rep_03/raw_row.json,0.0,3,64,163,finished,False,2912,15320
algo3,1.334934015625,33.194644203125,0001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,12.07922,35.631436,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0001/rep_04/raw_row.json,0.0,4,64,163,finished,False,2912,15320
algo3,2.2079006363636364,34.32608968181818,0010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.966943,36.463882,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0010/rep_00/raw_row.json,0.409091,0,22,70,finished,False,1711,5280
algo3,2.2008066363636365,34.41759,0010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.890395,36.591391,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0010/rep_01/raw_row.json,0.409091,1,22,70,finished,False,1711,5280
algo3,2.257329318181818,33.632780818181814,0010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,22.485763,35.622541,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0010/rep_02/raw_row.json,0.409091,2,22,70,finished,False,1711,5280
algo3,2.242608636363636,33.76742659090909,0010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,22.316027,35.893485,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0010/rep_03/raw_row.json,0.409091,3,22,70,finished,False,1711,5280
algo3,2.1991765,34.651993272727275,0010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,22.042749,36.33848,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0010/rep_04/raw_row.json,0.409091,4,22,70,finished,False,1711,5280
algo3,1.1381925454545454,31.129963818181817,0100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.423282,35.734289,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0100/rep_00/raw_row.json,0.0,0,22,66,finished,False,810,7678
algo3,1.1278936363636363,31.424838545454545,0100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.373355,35.94736,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0100/rep_01/raw_row.json,0.0,1,22,66,finished,False,810,7678
algo3,1.1340629090909091,31.226412818181817,0100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.413369,35.776392,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0100/rep_02/raw_row.json,0.0,2,22,66,finished,False,810,7678
algo3,1.1135236818181817,31.802114500000002,0100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.269588,36.398428,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0100/rep_03/raw_row.json,0.0,3,22,66,finished,False,810,7678
algo3,1.1232452272727274,31.54238331818182,0100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.322018,36.169112,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0100/rep_04/raw_row.json,0.0,4,22,66,finished,False,810,7678
algo3,0.8848761136363635,31.24618807954545,0101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.410296,35.789466,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0101/rep_00/raw_row.json,0.0,0,88,264,finished,False,2476,30571
algo3,0.8773155795454546,31.373386522727273,0101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.443969,35.646744,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0101/rep_01/raw_row.json,0.0,1,88,264,finished,False,2476,30571
algo3,0.863205375,31.833264909090907,0101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.247829,36.494453,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0101/rep_02/raw_row.json,0.0,2,88,264,finished,False,2476,30571
algo3,0.9020157272727274,30.704679238636366,0101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.371627,35.954779,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0101/rep_03/raw_row.json,0.0,3,88,264,finished,False,2476,30571
algo3,0.8671866704545454,31.68291555681818,0101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,8.304597,36.244984,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0101/rep_04/raw_row.json,0.0,4,88,264,finished,False,2476,30571
algo3,1.0660437272727272,32.163070863636364,0110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.519501,33.247072,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0110/rep_00/raw_row.json,0.0,0,22,110,finished,False,750,8118
algo3,1.0452329999999999,32.80873368181818,0110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.497166,33.939997,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0110/rep_01/raw_row.json,0.0,1,22,110,finished,False,750,8118
algo3,1.0665575,32.155188136363634,0110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.538391,33.47518,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0110/rep_02/raw_row.json,0.0,2,22,110,finished,False,750,8118
algo3,1.047886090909091,32.71200990909091,0110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.49198,33.885184,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0110/rep_03/raw_row.json,0.0,3,22,110,finished,False,750,8118
algo3,1.0423251818181818,32.90702772727273,0110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.507991,34.294128,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0110/rep_04/raw_row.json,0.0,4,22,110,finished,False,750,8118
algo3,1.110650659090909,32.329074500000004,0111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,16.721697,36.060933,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0111/rep_00/raw_row.json,0.0,0,132,655,finished,False,4807,48496
algo3,1.1138910909090909,32.280246075757574,0111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,17.015198,35.595067,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0111/rep_01/raw_row.json,0.0,1,132,655,finished,False,4807,48496
algo3,1.1139647727272728,32.3099885530303,0111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,17.140166,35.478314,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0111/rep_02/raw_row.json,0.0,2,132,655,finished,False,4807,48496
algo3,1.1353808333333333,31.64050965909091,0111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,17.194803,35.068735,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0111/rep_03/raw_row.json,0.0,3,132,655,finished,False,4807,48496
algo3,1.1331075984848484,31.84385178030303,0111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,16.960557,35.553078,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/0111/rep_04/raw_row.json,0.0,4,132,655,finished,False,4807,48496
algo3,1.7043252272727272,30.299075545454546,1000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.057697,34.907811,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1000/rep_00/raw_row.json,0.0,0,22,57,finished,False,1215,8668
algo3,1.6200660454545455,31.720105,1000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.469899,36.867595,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1000/rep_01/raw_row.json,0.0,1,22,57,finished,False,1215,8668
algo3,1.663488409090909,31.02630777272727,1000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.816748,35.685401,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1000/rep_02/raw_row.json,0.0,2,22,57,finished,False,1215,8668
