algorithm,model,source_input,failure_category,parsed_edge_count,is_failure
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,94,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,309,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,137,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,291,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,57,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,35,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,50,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,66,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,56,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,27,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,93,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,72,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,81,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,53,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,61,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,17,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,20,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,60,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,58,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,54,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,31,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,114,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,47,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,58,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,124,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,46,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,23,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,26,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,38,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,26,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,76,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,86,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,77,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,89,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,80,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,79,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,61,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,106,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,81,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,38,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,156,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,21,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,87,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,28,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,110,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,48,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,38,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,51,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,49,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,37,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,85,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,58,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,47,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,87,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,55,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,60,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,127,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,93,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,54,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,55,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,87,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,105,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,107,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,112,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,143,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,52,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,56,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,48,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,56,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,44,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,119,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,38,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,51,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,107,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,75,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,71,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,48,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,105,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,41,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,47,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,97,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,67,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,82,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,73,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,87,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,44,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,35,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,30,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,31,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,30,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,55,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,44,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,68,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,60,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,67,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,35,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,49,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,44,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,48,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,44,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,62,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,105,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,144,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,39,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,103,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,28,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,36,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,29,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,41,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,39,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,50,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,52,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,58,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,49,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,81,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,75,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,59,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,48,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,58,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,43,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,85,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,110,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,40,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,99,False
algo3,deepseek-v3-chat-0324,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/deepseek-v3-chat-0324/raw/method3_results_deepseek.csv,valid_output,141,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,44,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,32,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,39,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,1,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,13,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,34,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,33,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,17,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,10,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,31,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,84,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,49,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,16,False
algo3,gemini-2.0-flash-exp,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo3/gemini-2.0-flash-exp/raw/method3_results_gemini-2.0-flash-exp.csv,valid_output,61,False
